raceId,driverId,constructorId,grid,position,points,fastestLap,fastestLapSpeed,statusId
837,633,6,4,6,0.0,\N,\N,12
837,773,154,10,7,0.0,\N,\N,12
837,660,154,14,8,0.0,\N,\N,13
837,785,126,12,9,0.0,\N,\N,15
837,780,105,11,10,0.0,\N,\N,16
837,774,154,13,\N,0.0,\N,\N,108
837,793,154,5,\N,0.0,\N,\N,51
837,741,154,6,\N,0.0,\N,\N,25
837,704,154,9,\N,0.0,\N,\N,108
838,579,51,1,1,9.0,\N,\N,1
838,786,51,3,2,6.0,\N,\N,1
838,687,6,18,3,4.0,\N,\N,13
838,626,141,12,4,3.0,\N,\N,13
838,741,154,4,5,1.0,\N,\N,15
838,801,154,15,6,0.0,\N,\N,18
838,642,51,2,7,0.0,\N,\N,48
838,704,154,5,8,0.0,\N,\N,55
838,773,154,9,\N,0.0,\N,\N,5
838,697,105,10,\N,0.0,\N,\N,5
838,660,154,14,\N,0.0,\N,\N,25
838,627,154,6,\N,0.0,\N,\N,25
838,686,105,11,\N,0.0,\N,\N,5
838,762,105,7,\N,0.0,\N,\N,5
838,589,105,13,\N,0.0,\N,\N,5
838,784,105,17,\N,0.0,\N,\N,5
838,793,154,16,\N,0.0,\N,\N,25
838,498,105,8,\N,0.0,\N,\N,5
839,642,51,3,1,8.0,\N,\N,1
839,802,6,6,2,3.0,\N,\N,1
839,786,51,5,3,4.0,\N,\N,1
839,627,154,13,4,3.0,\N,\N,15
839,741,154,16,5,2.0,\N,\N,15
839,640,105,17,6,0.0,\N,\N,18
839,687,6,18,7,0.0,\N,\N,18
839,747,105,24,\N,0.0,\N,\N,6
839,787,151,21,\N,0.0,\N,\N,21
839,793,154,8,\N,0.0,\N,\N,6
839,764,154,11,\N,0.0,\N,\N,108
839,762,105,9,\N,0.0,\N,\N,31
839,641,51,7,\N,0.0,\N,\N,5
839,773,154,20,\N,0.0,\N,\N,6
839,579,51,1,\N,1.0,\N,\N,6
839,660,154,22,\N,0.0,\N,\N,25
839,647,6,2,\N,0.0,\N,\N,5
839,791,6,25,\N,0.0,\N,\N,5
839,765,154,16,\N,0.0,\N,\N,23
839,740,105,26,\N,0.0,\N,\N,31
839,427,141,12,\N,0.0,\N,\N,110
839,589,105,19,\N,0.0,\N,\N,51
839,763,51,4,\N,0.0,\N,\N,5
839,626,141,10,\N,0.0,\N,\N,7
839,669,105,15,\N,0.0,\N,\N,5
839,756,105,27,\N,0.0,\N,\N,5
839,697,163,23,\N,0.0,\N,\N,54
833,788,105,20,10,0.0,\N,\N,16
833,666,151,10,\N,0.0,\N,\N,6
835,529,113,9,5,1.0,\N,\N,12
835,803,161,17,\N,0.0,\N,\N,51
838,774,154,4,5,1.0,\N,\N,15
838,627,154,15,6,0.0,\N,\N,18
839,647,6,6,2,3.0,\N,\N,1
839,579,51,7,\N,0.0,\N,\N,5
826,675,113,3,3,2.0,\N,\N,1
828,579,51,7,1,5.0,\N,\N,1
828,498,6,6,2,3.0,\N,\N,1
828,786,51,1,11,0.0,\N,\N,115
831,642,51,7,3,3.0,\N,\N,11
817,642,6,4,\N,0.0,\N,\N,121
820,721,6,17,11,0.0,\N,\N,45
820,501,105,12,\N,0.0,\N,\N,23
823,759,105,16,9,0.0,\N,\N,17
808,501,128,7,7,0.0,\N,\N,16
809,518,113,9,3,2.0,\N,\N,1
809,555,113,2,4,1.5,\N,\N,1
809,513,113,25,7,0.0,\N,\N,1
809,521,114,6,9,0.0,\N,\N,3
809,520,114,6,9,0.0,\N,\N,3
809,702,113,19,12,0.0,\N,\N,88
809,509,113,28,15,0.0,\N,\N,121
809,612,113,10,16,0.0,\N,\N,109
809,630,113,10,16,0.0,\N,\N,109
809,804,113,14,17,0.0,\N,\N,117
809,512,113,18,\N,0.0,\N,\N,44
809,797,113,18,\N,0.0,\N,\N,44
809,521,113,7,\N,0.0,\N,\N,25
809,612,113,7,\N,0.0,\N,\N,25
810,498,105,13,3,2.0,\N,\N,11
811,579,105,10,\N,0.0,\N,\N,3
814,633,6,1,8,0.0,\N,\N,11
814,647,6,6,\N,1.0,\N,\N,5
815,697,105,1,4,1.5,\N,\N,11
815,579,105,10,\N,0.0,\N,\N,5
816,577,105,12,7,0.0,\N,\N,14
800,518,113,11,4,1.5,\N,\N,1
800,659,113,32,8,0.0,\N,\N,1
800,593,113,27,11,0.0,\N,\N,1
800,611,113,27,11,0.0,\N,\N,1
800,612,113,27,11,0.0,\N,\N,1
800,653,113,27,11,0.0,\N,\N,1
800,654,114,5,12,0.0,\N,\N,11
800,613,113,8,15,0.0,\N,\N,14
800,799,113,8,15,0.0,\N,\N,14
800,529,113,8,15,0.0,\N,\N,14
800,702,129,31,18,0.0,\N,\N,17
800,730,113,33,19,0.0,\N,\N,17
800,653,113,10,\N,0.0,\N,\N,20
800,509,113,10,\N,0.0,\N,\N,20
800,513,135,16,\N,0.0,\N,\N,31
800,613,113,17,\N,0.0,\N,\N,8
800,612,138,4,\N,0.0,\N,\N,31
800,556,138,4,\N,0.0,\N,\N,31
800,702,134,23,\N,0.0,\N,\N,22
800,559,113,28,\N,0.0,\N,\N,3
800,805,139,29,\N,0.0,\N,\N,48
800,730,134,26,\N,0.0,\N,\N,23
801,578,6,5,4,1.5,\N,\N,11
803,541,105,10,\N,0.0,\N,\N,3
803,647,105,27,\N,0.0,\N,\N,5
804,578,6,5,2,3.0,\N,\N,1
806,498,6,13,3,3.0,\N,\N,12
807,638,105,21,\N,0.0,\N,\N,5
792,642,6,1,2,2.0,\N,\N,1
792,427,6,1,2,2.0,\N,\N,1
792,427,6,5,3,1.33,\N,\N,12
792,620,6,5,3,1.33,\N,\N,12
792,648,131,10,4,1.0,\N,\N,12
792,475,131,10,4,1.0,\N,\N,12
792,554,105,7,6,0.0,\N,\N,18
792,644,105,18,7,0.0,\N,\N,53
792,501,105,18,7,0.0,\N,\N,53
792,554,105,19,\N,0.0,\N,\N,5
792,577,105,19,\N,0.0,\N,\N,5
792,501,105,20,\N,0.0,\N,\N,32
792,496,105,20,\N,0.0,\N,\N,32
792,633,132,12,\N,0.0,\N,\N,3
793,607,105,5,3,2.0,\N,\N,11
793,632,6,15,8,0.0,\N,\N,111
793,554,105,11,\N,0.0,\N,\N,20
794,555,113,2,2,3.0,\N,\N,1
794,519,113,7,5,1.0,\N,\N,1
795,554,105,13,5,1.0,\N,\N,11
797,608,6,12,6,0.0,\N,\N,13
797,501,118,15,9,0.0,\N,\N,114
797,661,125,14,\N,0.0,\N,\N,7
784,579,6,3,1,5.0,\N,\N,1
784,583,105,11,4,1.5,\N,\N,16
784,806,105,13,6,0.0,\N,\N,88
785,579,6,9,2,4.0,\N,\N,1
785,608,6,1,4,1.5,\N,\N,11
785,429,128,11,6,0.0,\N,\N,55
786,532,113,14,\N,0.0,\N,\N,23
787,475,105,9,3,3.0,\N,\N,1
788,475,105,13,5,1.0,\N,\N,12
788,501,118,6,10,0.0,\N,\N,15
789,581,6,12,2,3.0,\N,\N,11
789,606,6,8,10,0.0,\N,\N,19
791,579,6,7,2,3.0,\N,\N,1
791,608,6,1,8,0.0,\N,\N,14
791,554,105,13,\N,0.0,\N,\N,38
791,347,105,8,\N,0.0,\N,\N,5
776,498,6,10,5,1.0,\N,\N,12
776,581,6,11,6,0.0,\N,\N,12
776,476,6,11,6,0.0,\N,\N,12
777,578,6,9,\N,0.0,\N,\N,5
777,501,105,14,\N,0.0,\N,\N,44
779,356,87,15,7,0.0,\N,\N,19
780,475,118,3,1,5.0,\N,\N,1
780,581,6,9,4,0.0,\N,\N,12
780,479,118,1,\N,0.0,\N,\N,5
783,501,105,12,5,1.0,\N,\N,13
783,638,105,16,11,0.0,\N,\N,112
770,479,118,10,\N,0.0,\N,\N,5
774,566,105,11,4,0.0,\N,\N,11
746,475,170,8,3,0.0,\N,\N,1
742,486,102,20,\N,0.0,\N,\N,2
728,373,172,1,1,9.0,\N,\N,1
728,364,34,3,2,6.0,\N,\N,1
728,289,66,6,3,4.0,\N,\N,11
728,360,170,9,4,3.0,\N,\N,11
728,385,6,5,5,2.0,\N,\N,11
728,347,170,11,6,1.0,\N,\N,12
728,408,170,10,7,0.0,\N,\N,13
728,401,172,8,8,0.0,\N,\N,14
728,340,170,13,9,0.0,\N,\N,15
728,430,95,20,10,0.0,\N,\N,16
728,411,89,18,11,0.0,\N,\N,17
728,409,167,19,12,0.0,\N,\N,18
728,356,34,2,13,0.0,\N,\N,3
728,412,180,15,14,0.0,\N,\N,124
728,362,51,16,\N,0.0,\N,\N,6
728,407,34,14,\N,0.0,\N,\N,51
728,341,6,4,\N,0.0,\N,\N,5
728,386,66,7,\N,0.0,\N,\N,86
728,413,172,12,\N,0.0,\N,\N,5
728,368,89,17,\N,0.0,\N,\N,86
728,310,176,0,\N,0.0,\N,\N,3
728,410,172,0,\N,0.0,\N,\N,54
728,305,26,0,\N,0.0,\N,\N,54
337,4,6,3,1,25.0,45,191.706,1
337,13,6,2,2,18.0,38,189.392,1
337,1,1,4,3,15.0,42,189.665,1
337,20,9,1,4,12.0,32,188.627,1
337,3,131,5,5,10.0,45,188.599,1
337,30,131,7,6,8.0,45,188.649,1
337,18,1,8,7,6.0,45,189.017,1
337,17,9,6,8,4.0,45,189.781,1
337,24,10,12,9,2.0,39,189.118,1
337,22,3,11,10,1.0,47,189.233,1
337,9,4,9,11,0.0,33,188.226,1
337,16,10,10,12,0.0,49,189.930,1
337,153,5,18,13,0.0,28,189.026,1
337,807,3,13,14,0.0,34,186.789,11
337,5,205,21,15,0.0,47,184.810,12
337,67,5,15,16,0.0,41,188.844,10
337,15,205,20,17,0.0,34,184.465,9
337,37,15,14,\N,0.0,27,186.406,9
337,811,164,23,\N,0.0,14,175.613,25
337,10,166,19,\N,0.0,11,178.467,6
337,808,4,17,\N,0.0,7,182.422,22
337,155,15,16,\N,0.0,4,181.347,9
337,810,166,22,\N,0.0,2,175.295,9
337,812,164,24,\N,0.0,\N,\N,3
338,18,1,4,1,25.0,52,213.804,1
338,9,4,9,2,18.0,52,213.138,1
338,13,6,5,3,15.0,52,213.216,1
338,4,6,3,4,12.0,47,212.812,1
338,3,131,6,5,10.0,53,215.742,1
338,1,1,11,6,8.0,47,215.700,1
338,24,10,13,7,6.0,55,212.865,1
338,22,3,8,8,4.0,58,213.998,1
338,17,9,2,9,2.0,47,216.061,1
338,30,131,7,10,1.0,58,214.058,1
338,153,5,17,11,0.0,49,212.798,1
338,37,15,14,12,0.0,54,210.745,1
338,5,205,19,13,0.0,52,203.878,12
338,812,164,22,14,0.0,48,200.860,15
338,10,166,23,\N,0.0,37,202.597,22
338,810,166,24,\N,0.0,17,197.613,9
338,20,9,1,\N,0.0,22,208.515,36
338,16,10,10,\N,0.0,6,184.947,5
338,808,4,18,\N,0.0,6,185.110,20
338,811,164,21,\N,0.0,4,129.626,9
338,67,5,12,\N,0.0,\N,\N,4
338,807,3,15,\N,0.0,\N,\N,4
338,155,15,16,\N,0.0,\N,\N,4
338,15,205,20,\N,0.0,\N,\N,9
339,20,9,3,1,25.0,53,204.009,1
339,17,9,1,2,18.0,53,205.605,1
339,3,131,2,3,15.0,53,203.352,1
339,9,4,6,4,12.0,55,203.466,1
339,16,10,4,5,10.0,55,203.288,1
339,1,1,20,6,8.0,32,204.151,1
339,13,6,21,7,6.0,48,204.070,1
339,18,1,17,8,4.0,49,202.584,1
339,153,5,14,9,2.0,44,200.572,1
339,807,3,5,10,1.0,51,201.311,1
339,67,5,13,11,0.0,54,204.433,1
339,22,3,7,12,0.0,46,200.695,11
339,4,6,19,13,0.0,41,205.230,5
339,810,166,24,14,0.0,28,193.315,13
339,812,164,22,15,0.0,40,190.426,13
339,811,164,23,16,0.0,39,189.443,14
339,15,205,18,17,0.0,31,192.329,15
339,5,205,15,\N,0.0,44,194.299,88
339,808,4,11,\N,0.0,32,198.174,6
339,24,10,10,\N,0.0,9,194.502,37
339,30,131,8,\N,0.0,9,195.474,36
339,155,15,9,\N,0.0,6,193.098,5
339,10,166,16,\N,0.0,2,187.566,20
339,37,15,12,\N,0.0,\N,\N,5
340,18,1,5,1,25.0,14,190.731,1
340,1,1,6,2,18.0,13,192.273,1
340,3,131,4,3,15.0,14,190.068,1
340,4,6,3,4,12.0,14,188.445,1
340,9,4,8,5,10.0,14,189.362,1
340,20,9,1,6,8.0,14,191.715,1
340,808,4,14,7,6.0,14,189.050,1
340,17,9,2,8,4.0,14,191.246,1
340,13,6,7,9,2.0,14,187.616,1
340,30,131,9,10,1.0,14,188.149,1
340,16,10,10,11,0.0,14,188.030,1
340,22,3,11,12,0.0,17,185.901,1
340,153,5,12,13,0.0,14,189.134,1
340,5,205,21,14,0.0,14,183.156,11
340,807,3,16,15,0.0,13,187.697,11
340,811,164,23,16,0.0,16,181.337,12
340,812,164,24,17,0.0,15,180.383,14
340,15,205,20,\N,0.0,14,178.925,9
340,810,166,22,\N,0.0,7,173.376,8
340,37,15,17,\N,0.0,6,182.140,39
340,67,5,13,\N,0.0,\N,\N,3
340,155,15,15,\N,0.0,\N,\N,3
340,24,10,18,\N,0.0,\N,\N,3
340,10,166,19,\N,0.0,\N,\N,5
341,17,9,1,1,25.0,62,197.552,1
341,4,6,4,2,18.0,57,197.510,1
341,20,9,2,3,15.0,56,196.745,1
341,30,131,6,4,12.0,64,195.933,1
341,18,1,5,5,10.0,64,196.768,1
341,13,6,9,6,8.0,64,196.006,1
341,16,10,11,7,6.0,65,195.212,1
341,9,4,7,8,4.0,66,196.077,1
341,22,3,17,9,2.0,59,195.478,11
341,153,5,15,10,1.0,63,195.645,11
341,808,4,19,11,0.0,63,196.068,11
341,155,15,10,12,0.0,62,194.672,11
341,3,131,8,13,0.0,50,196.103,11
341,1,1,3,14,0.0,59,198.655,29
341,24,10,16,15,0.0,63,195.032,5
341,807,3,13,16,0.0,63,192.924,12
341,15,205,18,17,0.0,56,187.106,13
341,10,166,22,18,0.0,60,186.664,13
341,810,166,23,19,0.0,47,186.398,14
341,67,5,14,\N,0.0,41,193.233,9
341,812,164,24,\N,0.0,26,182.071,22
341,37,15,12,\N,0.0,9,185.353,4
341,811,164,21,\N,0.0,\N,\N,3
341,5,205,20,\N,0.0,\N,\N,6
342,17,9,1,1,25.0,63,159.643,1
342,20,9,3,2,18.0,71,159.910,1
342,9,4,2,3,15.0,72,159.568,1
342,13,6,4,4,12.0,68,159.251,1
342,1,1,5,5,10.0,68,157.755,1
342,4,6,24,6,8.0,73,158.408,1
342,3,131,6,7,6.0,65,158.295,1
342,16,10,12,8,4.0,72,158.287,1
342,24,10,10,9,2.0,72,157.915,1
342,67,5,13,10,1.0,68,157.190,1
342,153,5,17,11,0.0,73,157.421,1
342,30,131,7,12,0.0,71,159.089,1
342,808,4,14,13,0.0,60,157.371,23
342,812,164,23,14,0.0,69,151.144,4
342,15,205,19,15,0.0,69,151.550,4
342,5,205,18,\N,0.0,57,153.365,38
342,811,164,22,\N,0.0,58,150.056,9
342,22,3,9,\N,0.0,22,152.060,22
342,155,15,16,\N,0.0,24,152.637,6
342,810,166,21,\N,0.0,19,146.179,36
342,10,166,20,\N,0.0,11,148.857,49
342,37,15,15,\N,0.0,21,151.684,9
342,18,1,8,\N,0.0,2,89.540,5
342,807,3,11,\N,0.0,\N,\N,33
343,1,1,2,1,25.0,54,213.342,1
343,18,1,4,2,18.0,42,213.769,1
343,17,9,1,3,15.0,54,215.447,1
343,30,131,5,4,12.0,53,213.971,1
343,3,131,6,5,10.0,52,213.574,1
343,9,4,7,6,8.0,57,214.521,1
343,13,6,8,7,6.0,58,213.529,1
343,4,6,12,8,4.0,56,213.493,1
343,16,10,11,9,2.0,55,213.617,1
343,155,15,10,10,1.0,42,211.426,1
343,37,15,13,11,0.0,50,212.525,1
343,153,5,16,12,0.0,50,214.628,1
343,24,10,18,13,0.0,53,210.201,11
343,22,3,15,14,0.0,53,211.329,11
343,808,4,9,15,0.0,57,215.519,11
343,67,5,14,16,0.0,57,214.501,11
343,807,3,17,17,0.0,51,212.059,11
343,10,166,21,18,0.0,48,208.278,13
343,810,166,23,19,0.0,55,206.062,13
343,812,164,24,20,0.0,37,203.169,48
343,811,164,22,\N,0.0,35,203.898,32
343,20,9,3,\N,0.0,37,213.091,4
343,5,205,20,\N,0.0,26,203.647,9
343,15,205,19,\N,0.0,26,203.432,9
344,1,1,1,1,25.0,62,201.778,1
344,18,1,4,2,18.0,66,200.906,1
344,4,6,3,3,15.0,44,200.744,1
344,20,9,2,4,12.0,62,200.206,1
344,17,9,7,5,10.0,62,200.895,1
344,3,131,10,6,8.0,68,201.711,1
344,9,4,8,7,6.0,67,203.965,1
344,67,5,15,8,4.0,39,196.776,11
344,24,10,5,9,2.0,66,197.855,11
344,16,10,9,10,1.0,68,197.404,11
344,30,131,13,11,0.0,44,197.288,11
344,153,5,16,12,0.0,69,196.633,11
344,807,3,12,13,0.0,64,198.950,11
344,22,3,11,14,0.0,65,198.289,11
344,13,6,6,15,0.0,45,200.441,11
344,5,205,19,16,0.0,65,194.653,12
344,808,4,14,17,0.0,58,197.596,12
344,812,164,24,18,0.0,47,191.729,14
344,810,166,23,19,0.0,49,191.605,15
344,10,166,21,\N,0.0,43,192.234,26
344,15,205,20,\N,0.0,38,194.323,23
344,37,15,17,\N,0.0,21,194.846,5
344,811,164,22,\N,0.0,5,185.741,9
344,155,15,18,\N,0.0,\N,\N,3
345,20,9,1,1,25.0,52,196.774,1
345,1,1,3,2,18.0,56,196.744,1
345,18,1,7,3,15.0,54,197.521,1
345,22,3,9,4,12.0,56,196.085,1
345,9,4,6,5,10.0,55,195.981,1
345,16,10,13,6,8.0,52,195.469,1
345,155,15,18,7,6.0,57,196.030,1
345,4,6,4,8,4.0,50,195.300,1
345,67,5,11,9,2.0,53,194.920,1
345,3,131,12,10,1.0,57,195.322,1
345,13,6,5,11,0.0,52,194.679,1
345,37,15,16,12,0.0,56,194.248,1
345,153,5,17,13,0.0,55,194.448,1
345,808,4,10,14,0.0,57,194.889,1
345,30,131,15,15,0.0,53,197.118,1
345,24,10,14,16,0.0,52,194.490,1
345,810,166,21,17,0.0,45,190.485,11
345,812,164,23,18,0.0,51,187.905,12
345,10,166,22,19,0.0,48,190.662,12
345,811,164,24,20,0.0,55,189.536,12
345,15,205,19,21,0.0,53,191.691,14
345,807,3,8,\N,0.0,46,193.554,43
345,5,205,20,\N,0.0,8,183.816,4
345,17,9,2,\N,0.0,5,187.465,4
346,17,9,2,1,25.0,45,229.608,1
346,1,1,4,2,18.0,43,228.633,1
346,3,131,5,3,15.0,50,228.156,1
346,18,1,14,4,12.0,52,228.031,1
346,22,3,8,5,10.0,50,226.540,1
346,155,15,12,6,8.0,52,226.678,1
346,20,9,1,7,6.0,52,230.600,1
346,16,10,11,8,4.0,42,224.806,1
346,30,131,10,9,2.0,47,225.203,1
346,807,3,13,10,1.0,48,225.639,1
346,24,10,20,11,0.0,51,225.569,1
346,67,5,16,12,0.0,52,228.087,1
346,808,4,15,13,0.0,52,229.311,1
346,4,6,3,14,0.0,52,233.373,1
346,13,6,7,15,0.0,52,231.407,1
346,15,205,21,16,0.0,44,219.724,11
346,5,205,18,17,0.0,48,220.336,11
346,10,166,19,18,0.0,49,219.961,12
346,812,164,23,19,0.0,40,214.656,12
346,29,164,24,20,0.0,50,215.723,12
346,153,5,17,\N,0.0,43,226.219,23
346,37,15,9,\N,0.0,23,221.182,4
346,9,4,6,\N,0.0,12,218.982,30
346,810,166,22,\N,0.0,7,210.725,9
347,4,6,2,1,25.0,66,217.005,1
347,13,6,3,2,18.0,66,216.386,1
347,20,9,1,3,15.0,67,217.166,1
347,1,1,6,4,12.0,65,215.238,1
347,18,1,5,5,10.0,65,215.385,1
347,17,9,4,6,8.0,57,214.747,1
347,9,4,7,7,6.0,62,213.389,11
347,3,131,9,8,4.0,66,214.940,11
347,30,131,11,9,2.0,66,213.605,11
347,808,4,13,10,1.0,62,213.300,11
347,155,15,12,11,0.0,63,213.571,11
347,22,3,8,12,0.0,63,213.768,11
347,807,3,10,13,0.0,61,214.305,11
347,37,15,14,14,0.0,61,215.171,11
347,153,5,15,15,0.0,66,213.929,11
347,24,10,21,16,0.0,64,214.977,12
347,16,10,19,17,0.0,65,214.722,12
347,10,166,23,18,0.0,62,210.538,13
347,811,164,20,19,0.0,57,203.638,14
347,5,205,18,\N,0.0,51,204.135,4
347,810,166,24,\N,0.0,49,204.037,6
347,29,164,22,\N,0.0,16,197.105,5
347,15,205,17,\N,0.0,2,122.470,6
347,67,5,16,\N,0.0,\N,\N,4
348,17,9,2,1,25.0,46,190.821,1
348,4,6,3,2,18.0,67,189.573,1
348,20,9,1,3,15.0,70,191.491,1
348,13,6,4,4,12.0,69,189.269,1
348,808,4,7,5,10.0,61,188.207,1
348,807,3,10,6,8.0,66,187.302,1
348,37,15,9,7,6.0,65,186.995,11
348,18,1,11,8,4.0,61,187.300,11
348,155,15,23,9,2.0,68,187.128,11
348,22,3,12,10,1.0,68,190.452,11
348,30,131,14,11,0.0,64,184.739,11
348,67,5,15,12,0.0,58,184.573,11
348,24,10,16,13,0.0,58,184.770,11
348,5,205,19,14,0.0,64,180.335,13
348,15,205,20,15,0.0,58,180.393,13
348,10,166,18,16,0.0,59,179.889,13
348,811,164,22,17,0.0,61,179.033,13
348,810,166,21,18,0.0,62,180.686,14
348,29,164,24,19,0.0,59,176.657,14
348,1,1,5,\N,0.0,22,182.842,6
348,9,4,8,\N,0.0,21,181.648,31
348,3,131,6,\N,0.0,13,179.316,36
348,16,10,13,\N,0.0,12,178.862,4
348,153,5,17,\N,0.0,\N,\N,5
349,1,1,2,1,25.0,32,231.178,1
349,17,9,1,2,18.0,32,230.489,1
349,9,4,3,3,15.0,29,229.624,1
349,13,6,6,4,12.0,26,228.990,1
349,16,10,8,5,10.0,25,228.232,1
349,3,131,14,6,8.0,31,225.757,1
349,30,131,21,7,6.0,32,225.301,1
349,155,15,17,8,4.0,29,225.634,1
349,808,4,23,9,2.0,32,226.799,1
349,24,10,12,10,1.0,31,224.593,1
349,37,15,24,11,0.0,31,224.054,1
349,67,5,16,12,0.0,30,223.203,1
349,153,5,11,13,0.0,31,225.984,1
349,807,3,9,14,0.0,28,225.402,11
349,20,9,4,15,0.0,22,227.427,11
349,5,205,13,16,0.0,23,217.746,11
349,810,166,22,17,0.0,25,217.919,11
349,10,166,20,18,0.0,31,218.745,11
349,15,205,15,19,0.0,24,219.059,11
349,29,164,19,20,0.0,31,218.336,12
349,4,6,10,\N,0.0,29,226.393,3
349,18,1,5,\N,0.0,6,223.375,4
349,811,164,18,\N,0.0,5,179.844,31
349,22,3,7,\N,0.0,\N,\N,4
350,4,6,1,1,25.0,52,247.861,1
350,18,1,2,2,18.0,46,246.516,1
350,13,6,3,3,15.0,51,246.583,1
350,20,9,6,4,12.0,50,246.822,1
350,3,131,7,5,10.0,52,246.828,1
350,17,9,4,6,8.0,52,247.452,1
350,807,3,8,7,6.0,52,246.580,1
350,9,4,9,8,4.0,48,246.627,1
350,30,131,12,9,2.0,49,245.503,1
350,22,3,10,10,1.0,48,244.662,1
350,67,5,14,11,0.0,51,244.705,1
350,24,10,19,12,0.0,51,245.056,1
350,808,4,20,13,0.0,53,246.382,1
350,37,15,16,14,0.0,47,241.584,11
350,153,5,15,15,0.0,51,243.995,11
350,16,10,11,16,0.0,51,245.532,11
350,10,166,24,17,0.0,50,237.620,12
350,5,205,18,18,0.0,50,237.466,12
350,29,164,23,19,0.0,45,234.653,12
350,810,166,21,20,0.0,46,236.526,13
350,15,205,17,\N,0.0,30,234.278,5
350,811,164,22,\N,0.0,10,229.476,31
350,1,1,5,\N,0.0,\N,\N,4
350,155,15,13,\N,0.0,\N,\N,6
351,4,6,1,1,25.0,58,169.137,1
351,20,9,2,2,18.0,59,168.879,1
351,17,9,5,3,15.0,54,166.470,1
351,18,1,4,4,12.0,61,166.462,1
351,3,131,7,5,10.0,55,165.837,1
351,22,3,6,6,8.0,52,165.522,1
351,9,4,8,7,6.0,56,167.157,1
351,13,6,24,8,4.0,45,162.945,1
351,16,10,15,9,2.0,45,162.374,1
351,807,3,17,10,1.0,45,162.751,1
351,808,4,12,11,0.0,46,163.202,11
351,153,5,11,12,0.0,43,162.577,11
351,30,131,9,13,0.0,54,166.509,11
351,67,5,13,14,0.0,59,166.464,11
351,810,166,20,15,0.0,55,162.317,12
351,5,205,19,16,0.0,53,161.544,5
351,10,166,18,\N,0.0,38,160.822,9
351,2,15,14,\N,0.0,29,162.372,4
351,1,1,3,\N,0.0,31,164.901,4
351,32,164,22,\N,0.0,23,155.077,9
351,155,15,10,\N,0.0,22,160.260,3
351,811,164,23,\N,0.0,19,154.819,3
351,15,205,21,\N,0.0,20,156.915,9
351,24,10,16,\N,0.0,\N,\N,4
352,20,9,1,1,25.0,51,223.219,1
352,17,9,2,2,18.0,53,223.647,1
352,4,6,4,3,15.0,53,222.815,1
352,18,1,5,4,12.0,53,223.515,1
352,1,1,8,5,10.0,35,219.633,1
352,30,131,10,6,8.0,52,220.395,1
352,155,15,14,7,6.0,50,221.251,1
352,2,15,11,8,4.0,52,218.854,1
352,22,3,7,9,2.0,53,218.680,1
352,67,5,18,10,1.0,52,219.786,1
352,153,5,16,11,0.0,49,221.535,11
352,5,205,20,12,0.0,51,214.148,11
352,15,205,19,13,0.0,28,209.660,12
352,10,166,22,14,0.0,51,209.443,12
352,811,164,23,15,0.0,49,208.366,12
352,29,164,24,16,0.0,33,209.458,13
352,3,131,6,\N,0.0,44,217.517,22
352,16,10,15,\N,0.0,43,217.041,44
352,9,4,3,\N,0.0,2,129.541,36
352,807,3,9,\N,0.0,\N,\N,3
352,13,6,12,\N,0.0,\N,\N,3
352,808,4,13,\N,0.0,\N,\N,3
352,24,10,17,\N,0.0,\N,\N,3
352,810,166,21,\N,0.0,\N,\N,22
353,4,6,3,1,25.0,42,183.335,1
353,1,1,4,2,18.0,42,183.048,1
353,13,6,6,3,15.0,44,182.928,1
353,30,131,9,4,12.0,43,180.748,1
353,9,4,8,5,10.0,45,181.122,1
353,24,10,17,6,8.0,45,181.501,1
353,22,3,10,7,6.0,45,181.187,1
353,155,15,12,8,4.0,42,178.748,1
353,2,15,13,9,2.0,42,178.469,1
353,807,3,11,10,1.0,43,180.511,1
353,153,5,15,11,0.0,43,180.543,1
353,18,1,7,12,0.0,42,180.171,1
353,5,205,21,13,0.0,43,175.746,11
353,811,164,24,14,0.0,30,169.452,12
353,29,164,23,15,0.0,36,170.851,12
353,16,10,14,\N,0.0,40,179.518,4
353,20,9,1,\N,0.0,44,183.139,5
353,808,4,20,\N,0.0,39,178.835,3
353,10,166,19,\N,0.0,29,171.157,4
353,67,5,16,\N,0.0,27,173.112,4
353,810,166,22,\N,0.0,25,164.830,3
353,15,205,18,\N,0.0,20,161.503,9
353,17,9,2,\N,0.0,18,168.414,3
353,3,131,5,\N,0.0,18,167.539,4
354,20,9,2,1,25.0,70,208.828,1
354,17,9,3,2,18.0,69,209.493,1
354,4,6,5,3,15.0,67,210.038,1
354,1,1,4,4,12.0,66,210.049,1
354,18,1,11,5,10.0,71,209.819,1
354,3,131,13,6,8.0,65,209.107,1
354,30,131,8,7,6.0,71,206.229,1
354,807,3,1,8,4.0,70,206.873,11
354,9,4,7,9,2.0,61,206.388,11
354,155,15,12,10,1.0,65,207.529,11
354,153,5,14,11,0.0,68,204.932,11
354,16,10,22,12,0.0,64,206.840,11
354,67,5,19,13,0.0,69,204.285,11
354,22,3,6,14,0.0,69,206.207,11
354,13,6,9,15,0.0,69,205.925,11
354,808,4,10,16,0.0,70,205.503,11
354,2,15,15,17,0.0,68,206.644,11
354,5,205,20,18,0.0,69,201.039,12
354,15,205,18,19,0.0,69,200.636,12
354,10,166,17,20,0.0,66,199.657,12
